year,year_index,month,date,area,regnames,country_code,country_index,country,dengue_case,mt,st,rh,cp,tp,si,c1,c2,c3,c4,c5,c6,c7,c8,dengue_case.l1,proportion_year,proportion_season,GDP_per_capita,population,dengue_case.l1yr,cases2013-2019,mean_case1319,proportion_annual
2014,1,1,2014/1/1,all,LA,21,19,Panama,12,24.84547,24.602575,83.68392,38.88404233,62.45961,0,0,0,0,0,0,0,0,0,,0.099189229,0.002175095,10357.50418,3901315,4759,47979,6854,-2095
2014,1,2,2014/2/1,all,LA,21,19,Panama,2859,24.88278,24.882744,80.72349,29.43033893,47.4895,0,0,0,0,0,0,0,0,0,12,0.099189229,0.518216422,10357.50418,3901315,4759,47979,6854,-2095
2014,1,3,2014/3/1,all,LA,21,19,Panama,209,25.23032,25.521078,78.8267,34.26534568,52.21405,0,0,0,0,0,0,0,0,0,2859,0.099189229,0.037882907,10357.50418,3901315,4759,47979,6854,-2095
2014,1,4,2014/4/1,all,LA,21,19,Panama,620,25.92745,25.857166,82.55279,106.798885,137.0267,0,0,0,0,0,0,0,0,0,209,0.099189229,0.112379917,10357.50418,3901315,4759,47979,6854,-2095
2014,1,5,2014/5/1,all,LA,21,19,Panama,416,25.71431,25.36832,86.57066,228.2405545,283.9858,0,0,0,0,0,0,0,0,0,620,0.099189229,0.075403299,10357.50418,3901315,4759,47979,6854,-2095
2014,1,6,2014/6/1,all,LA,21,19,Panama,171,25.91163,25.313484,88.0895,270.3235036,329.0617,0,0,0,0,0,0,0,0,0,416,0.099189229,0.030995106,10357.50418,3901315,4759,47979,6854,-2095
2014,1,7,2014/7/1,all,LA,21,19,Panama,153,26.09204,25.399445,87.63731,221.3947215,267.2325,0,0,0,0,0,0,0,0,0,171,0.099189229,0.027732463,10357.50418,3901315,4759,47979,6854,-2095
2014,1,8,2014/8/1,all,LA,21,19,Panama,112,25.40728,24.91783,88.29399,282.3072914,329.1476,0,0,0,0,0,0,0,0,0,153,0.099189229,0.020300888,10357.50418,3901315,4759,47979,6854,-2095
2014,1,9,2014/9/1,all,LA,21,19,Panama,114,25.23695,24.854502,88.63592,304.874048,357.6165,0,0,0,0,0,0,0,0,0,112,0.099189229,0.020663404,10357.50418,3901315,4759,47979,6854,-2095
2014,1,10,2014/10/1,all,LA,21,19,Panama,141,25.23435,24.582083,89.21447,327.6464938,423.8596,0,0,0,0,0,0,0,0,0,114,0.099189229,0.025557368,10357.50418,3901315,4759,47979,6854,-2095
2014,1,11,2014/11/1,all,LA,21,19,Panama,220,25.04861,24.413118,88.47935,216.7251957,305.5949,0,0,0,0,0,0,0,0,0,141,0.099189229,0.039876745,10357.50418,3901315,4759,47979,6854,-2095
2014,1,12,2014/12/1,all,LA,21,19,Panama,490,25.04127,24.399935,87.27939,153.4909816,239.3883,0,0,0,0,0,0,0,0,0,220,0.099189229,0.088816386,10357.50418,3901315,4759,47979,6854,-2095
2015,2,1,2015/1/1,all,LA,21,19,Panama,421,25.27494,24.89195,81.83861,37.84664861,71.74781,0,0,0,0,0,0,0,0,0,490,0.114987807,0.111760021,10765.91029,3968487,5517,47979,6854,-1337
2015,2,2,2015/2/1,all,LA,21,19,Panama,352,25.14138,25.11166,80.85426,40.02894136,65.89145,0,0,0,0,0,0,0,0,0,421,0.114987807,0.093443058,10765.91029,3968487,5517,47979,6854,-1337
2015,2,3,2015/3/1,all,LA,21,19,Panama,6,25.31599,25.413343,78.25485,35.55320332,59.28017,0,0,0,0,0,0,0,0,0,352,0.114987807,0.001592779,10765.91029,3968487,5517,47979,6854,-1337
2015,2,4,2015/4/1,all,LA,21,19,Panama,66,26.05149,25.892399,82.12392,110.4711134,146.4582,0,0,0,0,0,0,0,0,0,6,0.114987807,0.017520573,10765.91029,3968487,5517,47979,6854,-1337
2015,2,5,2015/5/1,all,LA,21,19,Panama,122,26.00917,25.571594,86.28724,209.3869137,265.6255,0,0,0,0,0,0,0,0,0,66,0.114987807,0.032386514,10765.91029,3968487,5517,47979,6854,-1337
2015,2,6,2015/6/1,all,LA,21,19,Panama,347,26.40366,25.720448,87.32129,227.5531728,273.2214,0,0,0,0,0,0,0,0,0,122,0.114987807,0.092115742,10765.91029,3968487,5517,47979,6854,-1337
2015,2,7,2015/7/1,all,LA,21,19,Panama,293,25.87432,25.235876,87.98036,255.1290769,341.3166,0,0,0,0,0,0,0,0,0,347,0.114987807,0.077780727,10765.91029,3968487,5517,47979,6854,-1337
2015,2,8,2015/8/1,all,LA,21,19,Panama,316,26.00744,25.412882,87.91639,239.3139606,291.4618,0,0,0,0,0,0,0,0,0,293,0.114987807,0.083886382,10765.91029,3968487,5517,47979,6854,-1337
2015,2,9,2015/9/1,all,LA,21,19,Panama,293,25.80226,25.455996,88.65372,275.8076095,353.3638,0,0,0,0,0,0,0,0,0,316,0.114987807,0.077780727,10765.91029,3968487,5517,47979,6854,-1337
2015,2,10,2015/10/1,all,LA,21,19,Panama,137,25.66208,25.34366,88.45549,260.5476672,325.3858,0,0,0,0,0,0,0,0,0,293,0.114987807,0.036368463,10765.91029,3968487,5517,47979,6854,-1337
2015,2,11,2015/11/1,all,LA,21,19,Panama,285,25.31195,24.940144,89.1721,232.9524121,411.4827,0,0,0,0,0,0,0,0,0,137,0.114987807,0.075657022,10765.91029,3968487,5517,47979,6854,-1337
2015,2,12,2015/12/1,all,LA,21,19,Panama,1129,26.15311,25.680283,85.66901,88.25895652,116.3297,0,0,0,0,0,0,0,0,0,285,0.114987807,0.29970799,10765.91029,3968487,5517,47979,6854,-1337
2016,3,1,2016/1/1,all,LA,21,19,Panama,333,25.52774,25.276773,80.50236,29.3288338,50.415,0,0,0,0,0,0,0,0,0,1129,0.078513516,0.042237443,11107.22333,4037078,3767,47979,6854,-3087
2016,3,2,2016/2/1,all,LA,21,19,Panama,177,25.58805,25.60239,77.12838,29.04372749,55.49822,0,0,0,0,0,0,0,0,0,333,0.078513516,0.022450533,11107.22333,4037078,3767,47979,6854,-3087
2016,3,3,2016/3/1,all,LA,21,19,Panama,200,25.86484,26.31676,77.72279,21.26431751,36.04249,0,0,0,0,0,0,0,0,0,177,0.078513516,0.025367834,11107.22333,4037078,3767,47979,6854,-3087
2016,3,4,2016/4/1,all,LA,21,19,Panama,59,26.27846,26.516039,79.63631,85.24936173,119.8428,0,0,0,0,0,0,0,0,0,200,0.078513516,0.007483511,11107.22333,4037078,3767,47979,6854,-3087
2016,3,5,2016/5/1,all,LA,21,19,Panama,321,26.10816,25.858952,87.0799,263.4263345,327.0932,0,0,0,0,0,0,0,0,0,59,0.078513516,0.040715373,11107.22333,4037078,3767,47979,6854,-3087
2016,3,6,2016/6/1,all,LA,21,19,Panama,129,25.64465,25.351906,88.17007,301.2421043,347.078,0,0,0,0,0,0,0,0,0,321,0.078513516,0.016362253,11107.22333,4037078,3767,47979,6854,-3087
2016,3,7,2016/7/1,all,LA,21,19,Panama,1465,25.3609,25.013018,88.46056,327.3449277,396.1788,0,0,0,0,0,0,0,0,0,129,0.078513516,0.185819381,11107.22333,4037078,3767,47979,6854,-3087
2016,3,8,2016/8/1,all,LA,21,19,Panama,577,25.80742,25.299835,88.1623,278.5990652,336.1669,0,0,0,0,0,0,0,0,0,1465,0.078513516,0.0731862,11107.22333,4037078,3767,47979,6854,-3087
2016,3,9,2016/9/1,all,LA,21,19,Panama,726,25.38608,25.07129,88.44418,289.367935,329.3491,0,0,0,0,0,0,0,0,0,577,0.078513516,0.092085236,11107.22333,4037078,3767,47979,6854,-3087
2016,3,10,2016/10/1,all,LA,21,19,Panama,891,25.06395,24.765879,89.13746,280.7765514,371.4961,0,0,0,0,0,0,0,0,0,726,0.078513516,0.113013699,11107.22333,4037078,3767,47979,6854,-3087
2016,3,11,2016/11/1,all,LA,21,19,Panama,1446,24.52118,24.087759,90.83607,272.1032106,549.3327,0,0,0,0,0,0,0,0,0,891,0.078513516,0.183409437,11107.22333,4037078,3767,47979,6854,-3087
2016,3,12,2016/12/1,all,LA,21,19,Panama,1560,24.94474,24.541134,87.18869,148.2889742,198.938,0,0,0,0,0,0,0,0,0,1446,0.078513516,0.197869102,11107.22333,4037078,3767,47979,6854,-3087
2017,4,1,2017/1/1,all,LA,21,19,Panama,1070,24.67659,24.48159,82.00424,35.40569928,61.86244,0,0,0,0,0,0,0,0,0,1560,0.164321891,0.116570433,11530.07126,4106771,7884,47979,6854,1030
2017,4,2,2017/2/1,all,LA,21,19,Panama,468,24.87083,25.019485,80.26015,29.61077222,51.32336,0,0,0,0,0,0,0,0,0,1070,0.164321891,0.050985946,11530.07126,4106771,7884,47979,6854,1030
2017,4,3,2017/3/1,all,LA,21,19,Panama,316,25.25226,25.547522,79.91953,45.84846109,78.46389,0,0,0,0,0,0,0,0,0,468,0.164321891,0.034426408,11530.07126,4106771,7884,47979,6854,1030
2017,4,4,2017/4/1,all,LA,21,19,Panama,230,25.94986,26.12829,82.88768,102.0754184,133.9377,0,0,0,0,0,0,0,0,0,316,0.164321891,0.025057196,11530.07126,4106771,7884,47979,6854,1030
2017,4,5,2017/5/1,all,LA,21,19,Panama,274,25.80288,25.429338,88.65285,317.9491622,414.1026,0,0,0,0,0,0,0,0,0,230,0.164321891,0.029850746,11530.07126,4106771,7884,47979,6854,1030
2017,4,6,2017/6/1,all,LA,21,19,Panama,575,25.71309,25.364182,88.70853,268.2861115,311.8348,0,0,0,0,0,0,0,0,0,274,0.164321891,0.062642989,11530.07126,4106771,7884,47979,6854,1030
2017,4,7,2017/7/1,all,LA,21,19,Panama,1113,25.52708,25.161533,89.34988,300.2296301,361.2261,0,0,0,0,0,0,0,0,0,575,0.164321891,0.121255039,11530.07126,4106771,7884,47979,6854,1030
2017,4,8,2017/8/1,all,LA,21,19,Panama,959,25.39999,25.168425,88.88,253.5585327,299.7739,0,0,0,0,0,0,0,0,0,1113,0.164321891,0.104477612,11530.07126,4106771,7884,47979,6854,1030
2017,4,9,2017/9/1,all,LA,21,19,Panama,973,25.58913,25.291624,88.72712,235.45478,273.6722,0,0,0,0,0,0,0,0,0,959,0.164321891,0.106002833,11530.07126,4106771,7884,47979,6854,1030
2017,4,10,2017/10/1,all,LA,21,19,Panama,1145,25.47447,25.151474,88.73258,225.5882416,342.9255,0,0,0,0,0,0,0,0,0,973,0.164321891,0.124741257,11530.07126,4106771,7884,47979,6854,1030
2017,4,11,2017/11/1,all,LA,21,19,Panama,1034,24.78086,24.509924,89.5452,225.0727163,340.8469,0,0,0,0,0,0,0,0,0,1145,0.164321891,0.112648437,11530.07126,4106771,7884,47979,6854,1030
2017,4,12,2017/12/1,all,LA,21,19,Panama,1022,24.78285,24.459013,87.02344,148.3691047,214.2594,0,0,0,0,0,0,0,0,0,1034,0.164321891,0.111341105,11530.07126,4106771,7884,47979,6854,1030
2018,5,1,2018/1/1,all,LA,21,19,Panama,889,24.5006,24.066582,87.70222,126.5727083,243.3062,0,0,0,0,0,0,0,0,0,1022,0.191312866,0.126692319,11755.11497,4176873,9179,47979,6854,2325
2018,5,2,2018/2/1,all,LA,21,19,Panama,749,24.55317,24.453438,81.25007,32.94543945,55.18419,0,0,0,0,0,0,0,0,0,889,0.191312866,0.106740772,11755.11497,4176873,9179,47979,6854,2325
2018,5,3,2018/3/1,all,LA,21,19,Panama,405,25.09835,25.249487,80.19642,33.65141683,57.04906,0,0,0,0,0,0,0,0,0,749,0.191312866,0.057716973,11755.11497,4176873,9179,47979,6854,2325
2018,5,4,2018/4/1,all,LA,21,19,Panama,316,25.25706,25.303995,83.96147,150.7531542,184.1178,0,0,0,0,0,0,0,0,0,405,0.191312866,0.04503349,11755.11497,4176873,9179,47979,6854,2325
2018,5,5,2018/5/1,all,LA,21,19,Panama,338,25.36894,25.13755,88.438,258.4608075,304.8811,0,0,0,0,0,0,0,0,0,316,0.191312866,0.048168733,11755.11497,4176873,9179,47979,6854,2325
2018,5,6,2018/6/1,all,LA,21,19,Panama,407,25.34515,25.081263,89.02691,308.3745822,371.8262,0,0,0,0,0,0,0,0,0,338,0.191312866,0.058001995,11755.11497,4176873,9179,47979,6854,2325
2018,5,7,2018/7/1,all,LA,21,19,Panama,664,25.382,25.01234,88.95478,293.570739,353.0272,0,0,0,0,0,0,0,0,0,407,0.191312866,0.094627334,11755.11497,4176873,9179,47979,6854,2325
2018,5,8,2018/8/1,all,LA,21,19,Panama,635,25.38658,25.089127,88.4284,260.0492406,304.253,0,0,0,0,0,0,0,0,0,664,0.191312866,0.090494513,11755.11497,4176873,9179,47979,6854,2325
2018,5,9,2018/9/1,all,LA,21,19,Panama,729,25.05044,24.955276,89.46262,293.7425214,353.681,0,0,0,0,0,0,0,0,0,635,0.191312866,0.103890552,11755.11497,4176873,9179,47979,6854,2325
2018,5,10,2018/10/1,all,LA,21,19,Panama,677,24.92774,24.616716,88.39162,253.8732232,365.0926,0,0,0,0,0,0,0,0,0,729,0.191312866,0.096479977,11755.11497,4176873,9179,47979,6854,2325
2018,5,11,2018/11/1,all,LA,21,19,Panama,656,25.04236,24.723358,89.11639,235.9693768,327.7477,0,0,0,0,0,0,0,0,0,677,0.191312866,0.093487245,11755.11497,4176873,9179,47979,6854,2325
2018,5,12,2018/12/1,all,LA,21,19,Panama,552,25.13766,24.811054,83.22239,34.84664624,53.23664,0,0,0,0,0,0,0,0,0,656,0.191312866,0.078666097,11755.11497,4176873,9179,47979,6854,2325
2019,6,1,2019/1/1,all,LA,21,19,Panama,602,24.82616,24.758055,80.4549,26.1410582,41.65848,0,0,0,0,0,0,0,0,0,552,0.146251485,0.061079545,11910.15534,4246439,7017,47979,6854,163
2019,6,2,2019/2/1,all,LA,21,19,Panama,322,25.08642,25.307991,78.90056,22.26220819,35.66674,0,0,0,0,0,0,0,0,0,602,0.146251485,0.032670455,11910.15534,4246439,7017,47979,6854,163
2019,6,3,2019/3/1,all,LA,21,19,Panama,202,25.37308,25.652203,78.3012,31.72229248,53.49159,0,0,0,0,0,0,0,0,0,322,0.146251485,0.02049513,11910.15534,4246439,7017,47979,6854,163
2019,6,4,2019/4/1,all,LA,21,19,Panama,137,26.02171,26.262642,80.85692,64.62942641,92.41253,0,0,0,0,0,0,0,0,0,202,0.146251485,0.013900162,11910.15534,4246439,7017,47979,6854,163
2019,6,5,2019/5/1,all,LA,21,19,Panama,201,25.88797,25.65549,87.9235,257.2570095,329.0413,0,0,0,0,0,0,0,0,0,137,0.146251485,0.020393669,11910.15534,4246439,7017,47979,6854,163
2019,6,6,2019/6/1,all,LA,21,19,Panama,322,25.96608,25.741169,88.45229,263.6844259,303.1712,0,0,0,0,0,0,0,0,0,201,0.146251485,0.032670455,11910.15534,4246439,7017,47979,6854,163
2019,6,7,2019/7/1,all,LA,21,19,Panama,556,25.5856,25.332073,87.86143,229.7794202,271.4161,0,0,0,0,0,0,0,0,0,322,0.146251485,0.056412338,11910.15534,4246439,7017,47979,6854,163
2019,6,8,2019/8/1,all,LA,21,19,Panama,889,25.61196,25.407051,88.99905,276.7925354,320.9155,0,0,0,0,0,0,0,0,0,556,0.146251485,0.090198864,11910.15534,4246439,7017,47979,6854,163
2019,6,9,2019/9/1,all,LA,21,19,Panama,1195,25.40519,25.238266,89.13507,286.6713293,349.3072,0,0,0,0,0,0,0,0,0,889,0.146251485,0.121245942,11910.15534,4246439,7017,47979,6854,163
2019,6,10,2019/10/1,all,LA,21,19,Panama,1505,24.85067,24.804022,89.50949,283.8151512,341.5869,0,0,0,0,0,0,0,0,0,1195,0.146251485,0.152698864,11910.15534,4246439,7017,47979,6854,163
2019,6,11,2019/11/1,all,LA,21,19,Panama,1851,25.07098,24.904621,88.79298,158.3024603,227.8859,0,0,0,0,0,0,0,0,0,1505,0.146251485,0.187804383,11910.15534,4246439,7017,47979,6854,163
2019,6,12,2019/12/1,all,LA,21,19,Panama,2074,25.2773,24.966112,88.18909,130.3691583,172.2236,0,0,0,0,0,0,0,0,0,1851,0.146251485,0.210430195,11910.15534,4246439,7017,47979,6854,163
2020,7,1,2020/1/1,all,LA,21,19,Panama,,25.19626,25.002205,83.27338,38.31176351,71.44825,2.866451613,0,0,0,0,0,0,0,8.064516129,2074,0.205423206,0.45995086,11910.15534,4314767,9856,47979,6854,3002
2020,7,2,2020/2/1,all,LA,21,19,Panama,,25.37233,25.443039,80.40089,25.23402909,44.96049,8.33,0,0,0,0,0,0,0,25,1872,0.205423206,0.177395577,11910.15534,4314767,9856,47979,6854,3002
2020,7,3,2020/3/1,all,LA,21,19,Panama,,25.52342,25.78876,76.28452,21.64451177,32.53738,42.05419355,64.51612903,43.01075269,61.29032258,45.96774194,0,16.12903226,29.03225806,55.64516129,722,0.205423206,0.081081081,11910.15534,4314767,9856,47979,6854,3002
2020,7,4,2020/4/1,all,LA,21,19,Panama,,26.0283,26.123524,81.56911,80.90886834,126.5789,91.204,100,100,100,75,93.33333333,66.66666667,100,85.83333333,330,0.205423206,0.035380835,11910.15534,4314767,9856,47979,6854,3002
2020,7,5,2020/5/1,all,LA,21,19,Panama,,26.08915,25.843857,87.78106,239.1958662,291.3586,91.24612903,100,79.56989247,100,75,100,66.66666667,100,100,144,0.205423206,0.041031941,11910.15534,4314767,9856,47979,6854,3002
2020,7,6,2020/6/1,all,LA,21,19,Panama,,25.47347,25.263626,89.35221,290.8787227,347.5139,84.688,100,66.66666667,100,75,60,80.55555556,80,100,167,0.205423206,0.041277641,11910.15534,4314767,9856,47979,6854,3002
2020,7,7,2020/7/1,all,LA,21,19,Panama,,25.31884,24.971537,88.69428,277.6131036,353.4285,82.91387097,100,54.83870968,100,75,58.06451613,83.33333333,75,100,168,0.205423206,0.038083538,11910.15534,4314767,9856,47979,6854,3002
2020,7,8,2020/8/1,all,LA,21,19,Panama,,25.31687,24.981766,89.09919,287.3698836,404.8021,81.78,100,50.53763441,100,75,58.06451613,77.41935484,75,100,155,0.205423206,0.033660934,11910.15534,4314767,9856,47979,6854,3002
2020,7,9,2020/9/1,all,LA,21,19,Panama,,25.12641,25.023397,89.0681,292.802659,373.9044,84.63066667,100,66.66666667,100,75,78.33333333,66.66666667,75,100,137,0.205423206,0.024815725,11910.15534,4314767,9856,47979,6854,3002
2020,7,10,2020/10/1,all,LA,21,19,Panama,,25.19712,24.928219,89.84158,279.6217439,385.2534,69.35580645,100,66.66666667,100,84.67741935,35.48387097,59.13978495,26.61290323,51.61290323,101,0.205423206,0.035626536,11910.15534,4314767,9856,47979,6854,3002
2020,7,11,2020/11/1,all,LA,21,19,Panama,,24.72845,24.435766,89.74362,236.0272123,336.8413,58.33,100,66.66666667,100,100,0,33.33333333,0,25,145,0.205423206,0.023341523,11910.15534,4314767,9856,47979,6854,3002
2020,7,12,2020/12/1,all,LA,21,19,Panama,,24.79067,24.415934,86.84925,127.0511864,215.903,66.69741935,100,66.66666667,100,100,0,66.66666667,30.64516129,36.29032258,95,0.205423206,0.008353808,11910.15534,4314767,9856,47979,6854,3002
2014,1,1,2014/1/1,all,LA,22,3,Peru,2671,18.29736,21.713814,79.95991,96.91734834,147.8966,0,0,0,0,0,0,0,0,0,,0.067343362,0.140195255,5996.496965,30090359,13833,205410,29344,-15511
2014,1,2,2014/2/1,all,LA,22,3,Peru,2854,18.15165,21.870928,78.93121,88.27026219,130.8524,0,0,0,0,0,0,0,0,0,2671,0.067343362,0.149800546,5996.496965,30090359,13833,205410,29344,-15511
2014,1,3,2014/3/1,all,LA,22,3,Peru,2004,18.01235,20.797062,80.9479,104.9860908,162.3965,0,0,0,0,0,0,0,0,0,2854,0.067343362,0.105185807,5996.496965,30090359,13833,205410,29344,-15511
2014,1,4,2014/4/1,all,LA,22,3,Peru,1399,17.34153,20.735035,78.54611,65.04584577,82.88654,0,0,0,0,0,0,0,0,0,2004,0.067343362,0.073430611,5996.496965,30090359,13833,205410,29344,-15511
2014,1,5,2014/5/1,all,LA,22,3,Peru,1135,17.45157,19.82721,73.83069,48.67634699,67.31987,0,0,0,0,0,0,0,0,0,1399,0.067343362,0.059573798,5996.496965,30090359,13833,205410,29344,-15511
2014,1,6,2014/6/1,all,LA,22,3,Peru,1617,17.18387,19.103535,68.83046,22.03314743,34.56378,0,0,0,0,0,0,0,0,0,1135,0.067343362,0.084872979,5996.496965,30090359,13833,205410,29344,-15511
2014,1,7,2014/7/1,all,LA,22,3,Peru,1279,15.80043,18.257217,67.41605,23.05220076,34.69189,0,0,0,0,0,0,0,0,0,1617,0.067343362,0.06713206,5996.496965,30090359,13833,205410,29344,-15511
2014,1,8,2014/8/1,all,LA,22,3,Peru,852,15.62802,18.87993,67.76581,24.47849806,34.57966,0,0,0,0,0,0,0,0,0,1279,0.067343362,0.044719714,5996.496965,30090359,13833,205410,29344,-15511
2014,1,9,2014/9/1,all,LA,22,3,Peru,749,15.92713,19.718805,71.78529,45.55876423,57.93084,0,0,0,0,0,0,0,0,0,852,0.067343362,0.039313458,5996.496965,30090359,13833,205410,29344,-15511
2014,1,10,2014/10/1,all,LA,22,3,Peru,1265,16.56507,20.807493,72.43307,60.73857675,76.11004,0,0,0,0,0,0,0,0,0,749,0.067343362,0.066397229,5996.496965,30090359,13833,205410,29344,-15511
2014,1,11,2014/11/1,all,LA,22,3,Peru,1775,17.23367,21.428045,71.79787,62.64213104,91.40838,0,0,0,0,0,0,0,0,0,1265,0.067343362,0.093166072,5996.496965,30090359,13833,205410,29344,-15511
2014,1,12,2014/12/1,all,LA,22,3,Peru,1452,17.66688,21.89393,75.25362,79.85130701,118.42,0,0,0,0,0,0,0,0,0,1775,0.067343362,0.076212471,5996.496965,30090359,13833,205410,29344,-15511
2015,2,1,2015/1/1,all,LA,22,3,Peru,1966,17.90458,21.674814,78.64359,106.2721081,155.7148,0,0,0,0,0,0,0,0,0,1452,0.092751083,0.049826393,6114.227214,30470734,19052,205410,29344,-10292
2015,2,2,2015/2/1,all,LA,22,3,Peru,2269,18.50084,21.039255,82.09383,106.0150472,170.3031,0,0,0,0,0,0,0,0,0,1966,0.092751083,0.057505639,6114.227214,30470734,19052,205410,29344,-10292
2015,2,3,2015/3/1,all,LA,22,3,Peru,3468,18.43185,20.820435,82.74387,130.5498134,200.5669,0,0,0,0,0,0,0,0,0,2269,0.092751083,0.08789315,6114.227214,30470734,19052,205410,29344,-10292
2015,2,4,2015/4/1,all,LA,22,3,Peru,7776,17.91907,20.83138,80.15499,86.86320534,118.6451,0,0,0,0,0,0,0,0,0,3468,0.092751083,0.197075297,6114.227214,30470734,19052,205410,29344,-10292
2015,2,5,2015/5/1,all,LA,22,3,Peru,7612,17.84006,20.261791,75.12624,50.88028754,72.13825,0,0,0,0,0,0,0,0,0,7776,0.092751083,0.192918874,6114.227214,30470734,19052,205410,29344,-10292
2015,2,6,2015/6/1,all,LA,22,3,Peru,7877,17.42092,19.435108,70.56542,23.1101704,32.09445,0,0,0,0,0,0,0,0,0,7612,0.092751083,0.199635046,6114.227214,30470734,19052,205410,29344,-10292
2015,2,7,2015/7/1,all,LA,22,3,Peru,3263,16.47186,18.763868,66.8504,21.09653953,30.91913,0,0,0,0,0,0,0,0,0,7877,0.092751083,0.08269762,6114.227214,30470734,19052,205410,29344,-10292
2015,2,8,2015/8/1,all,LA,22,3,Peru,1628,16.46899,19.358019,66.47041,21.71893466,31.29209,0,0,0,0,0,0,0,0,0,3263,0.092751083,0.041260106,6114.227214,30470734,19052,205410,29344,-10292
2015,2,9,2015/9/1,all,LA,22,3,Peru,1164,17.2384,21.05853,68.77763,33.48962959,41.29042,0,0,0,0,0,0,0,0,0,1628,0.092751083,0.029500469,6114.227214,30470734,19052,205410,29344,-10292
2015,2,10,2015/10/1,all,LA,22,3,Peru,1137,17.4703,21.637915,72.16813,53.59650889,68.83226,0,0,0,0,0,0,0,0,0,1164,0.092751083,0.02881618,6114.227214,30470734,19052,205410,29344,-10292
2015,2,11,2015/11/1,all,LA,22,3,Peru,215,17.8655,22.01444,73.15721,66.27930384,90.22841,0,0,0,0,0,0,0,0,0,1137,0.092751083,0.00544897,6114.227214,30470734,19052,205410,29344,-10292
2015,2,12,2015/12/1,all,LA,22,3,Peru,1082,18.50962,22.74989,74.46368,72.60748011,102.3446,0,0,0,0,0,0,0,0,0,215,0.092751083,0.027422257,6114.227214,30470734,19052,205410,29344,-10292
2016,3,1,2016/1/1,all,LA,22,3,Peru,2020,19.48054,23.668158,75.20506,72.40064129,104.5651,0,0,0,0,0,0,0,0,0,1082,0.192088993,0.063386469,6262.368905,30926032,39457,205410,29344,10113
2016,3,2,2016/2/1,all,LA,22,3,Peru,4614,19.54313,22.800472,81.46914,112.1310843,176.2872,0,0,0,0,0,0,0,0,0,2020,0.192088993,0.144784737,6262.368905,30926032,39457,205410,29344,10113
2016,3,3,2016/3/1,all,LA,22,3,Peru,5448,19.44609,22.391132,80.53799,102.5361786,156.9288,0,0,0,0,0,0,0,0,0,4614,0.192088993,0.17095519,6262.368905,30926032,39457,205410,29344,10113
2016,3,4,2016/4/1,all,LA,22,3,Peru,6042,18.40392,21.60481,78.67225,72.21633952,99.11082,0,0,0,0,0,0,0,0,0,5448,0.192088993,0.189594578,6262.368905,30926032,39457,205410,29344,10113
2016,3,5,2016/5/1,all,LA,22,3,Peru,4478,17.65906,20.6634,70.69942,31.39499041,42.43683,0,0,0,0,0,0,0,0,0,6042,0.192088993,0.140517133,6262.368905,30926032,39457,205410,29344,10113
2016,3,6,2016/6/1,all,LA,22,3,Peru,3506,16.34791,18.731865,68.67544,24.48252111,35.42919,0,0,0,0,0,0,0,0,0,4478,0.192088993,0.110016317,6262.368905,30926032,39457,205410,29344,10113
2016,3,7,2016/7/1,all,LA,22,3,Peru,1061,16.11592,18.616148,66.57675,14.73618255,21.24579,0,0,0,0,0,0,0,0,0,3506,0.192088993,0.033293586,6262.368905,30926032,39457,205410,29344,10113
2016,3,8,2016/8/1,all,LA,22,3,Peru,556,16.25156,19.561874,66.90568,23.63013494,32.9536,0,0,0,0,0,0,0,0,0,1061,0.192088993,0.017446969,6262.368905,30926032,39457,205410,29344,10113
2016,3,9,2016/9/1,all,LA,22,3,Peru,647,16.54761,20.356764,67.9914,41.85283747,52.50626,0,0,0,0,0,0,0,0,0,556,0.192088993,0.020302498,6262.368905,30926032,39457,205410,29344,10113
2016,3,10,2016/10/1,all,LA,22,3,Peru,1006,16.86706,21.077122,70.77335,60.94684191,84.17212,0,0,0,0,0,0,0,0,0,647,0.192088993,0.031567717,6262.368905,30926032,39457,205410,29344,10113
2016,3,11,2016/11/1,all,LA,22,3,Peru,1268,17.42227,22.139503,68.31724,46.67008963,60.28447,0,0,0,0,0,0,0,0,0,1006,0.192088993,0.03978913,6262.368905,30926032,39457,205410,29344,10113
2016,3,12,2016/12/1,all,LA,22,3,Peru,1222,17.66864,21.84566,77.25792,87.70009032,124.482,0,0,0,0,0,0,0,0,0,1268,0.192088993,0.038345676,6262.368905,30926032,39457,205410,29344,10113
2017,4,1,2017/1/1,all,LA,22,3,Peru,1804,18.37308,20.819056,81.60532,130.1413449,220.7779,0,0,0,0,0,0,0,0,0,1222,0.155143372,0.023626172,6314.291438,31444297,31868,205410,29344,2524
2017,4,2,2017/2/1,all,LA,22,3,Peru,3004,19.01255,21.636997,80.03564,108.377104,183.7123,0,0,0,0,0,0,0,0,0,1804,0.155143372,0.039342029,6314.291438,31444297,31868,205410,29344,2524
2017,4,3,2017/3/1,all,LA,22,3,Peru,6241,18.88244,21.094265,82.87658,171.2472464,274.1634,0,0,0,0,0,0,0,0,0,3004,0.155143372,0.081735555,6314.291438,31444297,31868,205410,29344,2524
2017,4,4,2017/4/1,all,LA,22,3,Peru,12918,18.1579,20.845797,80.53741,81.18603632,114.906,0,0,0,0,0,0,0,0,0,6241,0.155143372,0.169181204,6314.291438,31444297,31868,205410,29344,2524
